frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
315,1,1319.138926630435,258.2608695652174,242.60869565217376,675.0000000000002,1,-1,-1,-1
320,1,1291.7476222826087,258.2608695652174,270.0,675.0000000000002,1,-1,-1,-1
325,1,1291.7476222826087,285.6521739130435,313.04347826086973,698.4782608695652,1,-1,-1,-1
330,1,1307.3997961956522,295.4347826086957,346.304347826087,729.7826086956522,1,-1,-1,-1
335,1,1332.834578804348,303.26086956521743,361.9565217391305,749.3478260869565,1,-1,-1,-1
340,1,1366.0954483695652,318.9130434782609,342.39130434782624,786.5217391304349,1,-1,-1,-1
340,2,1381.7476222826085,64.56521739130434,90.0,232.82608695652172,1,-1,-1,-1
345,1,1387.6171875,344.34782608695656,330.6521739130437,786.521739130435,1,-1,-1,-1
345,2,1368.0519701086955,66.52173913043478,90.0,232.82608695652172,1,-1,-1,-1
350,1,1399.3563179347827,350.21739130434787,322.826086956522,786.5217391304351,1,-1,-1,-1
350,2,1354.3563179347825,68.4782608695652,90.0,232.82608695652175,1,-1,-1,-1
355,1,1403.2693614130435,360.00000000000006,318.9130434782612,786.5217391304352,1,-1,-1,-1
355,2,1332.8345788043478,68.4782608695652,90.0,242.60869565217388,1,-1,-1,-1
360,1,1438.4867527173915,360.00000000000006,283.69565217391323,786.5217391304352,1,-1,-1,-1
360,2,1321.095448369565,72.39130434782608,90.0,242.60869565217388,1,-1,-1,-1
365,1,1446.3128396739132,365.86956521739137,277.826086956522,786.5217391304351,1,-1,-1,-1
365,2,1320.1171874999998,73.3695652173913,90.0,242.60869565217382,1,-1,-1,-1
370,1,1444.0768148291927,363.91304347826093,277.2670807453419,786.521739130435,1,-1,-1,-1
370,2,1319.1389266304345,74.34782608695652,90.0,242.60869565217388,1,-1,-1,-1
375,1,1441.8407899844722,361.9565217391305,276.7080745341618,786.5217391304352,1,-1,-1,-1
375,2,1323.0519701086953,74.34782608695652,90.0,242.60869565217388,1,-1,-1,-1
380,1,1439.6047651397516,360.00000000000006,276.14906832298175,786.5217391304352,1,-1,-1,-1
380,2,1332.8345788043473,78.26086956521739,90.0,242.60869565217388,1,-1,-1,-1
385,1,1437.3687402950313,358.0434782608697,275.59006211180144,786.521739130435,1,-1,-1,-1
385,2,1342.6171874999993,80.21739130434783,90.0,242.60869565217388,1,-1,-1,-1
390,1,1435.1327154503108,356.08695652173924,275.03105590062137,786.521739130435,1,-1,-1,-1
390,2,1360.2258831521733,84.13043478260867,82.1739130434787,242.60869565217388,1,-1,-1,-1
395,1,1432.8966906055903,354.1304347826088,274.4720496894413,786.5217391304352,1,-1,-1,-1
395,2,1366.0954483695646,88.04347826086952,82.1739130434787,242.60869565217388,1,-1,-1,-1
400,1,1430.6606657608697,352.17391304347836,273.9130434782612,786.5217391304351,1,-1,-1,-1
400,2,1379.7911005434776,89.99999999999996,82.1739130434787,281.7391304347826,1,-1,-1,-1
405,1,1413.0519701086957,342.3913043478261,264.130434782609,788.4782608695654,1,-1,-1,-1
405,2,1379.7911005434776,89.99999999999996,115.4347826086962,309.1304347826087,1,-1,-1,-1
410,1,1360.225883152174,328.69565217391306,281.73913043478274,788.4782608695655,1,-1,-1,-1
410,2,1383.7041440217386,95.86956521739127,119.34782608695696,318.9130434782609,1,-1,-1,-1
415,1,1307.3997961956522,295.4347826086957,305.217391304348,788.4782608695655,1,-1,-1,-1
415,2,1389.5737092391303,101.73913043478258,131.08695652173924,318.9130434782609,1,-1,-1,-1
420,1,1289.7911005434783,281.7391304347826,297.39130434782624,794.3478260869566,1,-1,-1,-1
420,2,1395.4432744565215,113.47826086956519,138.913043478261,318.9130434782609,1,-1,-1,-1
425,1,1306.421535326087,275.8695652173913,280.7608695652175,738.5869565217392,1,-1,-1,-1
425,2,1400.3345788043475,113.47826086956519,134.02173913043498,318.9130434782609,1,-1,-1,-1
430,1,1323.0519701086957,270,264.13043478260875,682.8260869565217,1,-1,-1,-1
430,2,1405.2258831521738,113.47826086956519,129.13043478260875,318.9130434782609,1,-1,-1,-1
435,1,1352.3997961956522,234.7826086956522,240.6521739130435,698.4782608695652,1,-1,-1,-1
435,2,1411.095448369565,117.39130434782606,135.0,315.0,1,-1,-1,-1
440,1,1377.834578804348,221.08695652173915,221.086956521739,692.608695652174,1,-1,-1,-1
440,2,1418.9215353260868,123.26086956521738,146.7391304347825,342.39130434782606,1,-1,-1,-1
445,1,1403.2693614130435,207.3913043478261,215.21739130434798,706.304347826087,1,-1,-1,-1
445,2,1418.9215353260868,123.26086956521738,158.47826086956525,342.39130434782606,1,-1,-1,-1
450,1,1403.2693614130435,189.7826086956522,234.78260869565224,653.4782608695652,1,-1,-1,-1
450,2,1418.9215353260868,131.08695652173913,158.47826086956525,385.4347826086956,1,-1,-1,-1
455,1,1418.921535326087,174.13043478260872,234.78260869565224,653.4782608695652,1,-1,-1,-1
455,2,1418.9215353260868,131.08695652173913,158.47826086956525,392.28260869565213,1,-1,-1,-1
460,1,1442.3997961956522,156.5217391304348,197.608695652174,583.0434782608695,1,-1,-1,-1
460,2,1418.9215353260868,131.08695652173913,158.47826086956525,399.13043478260863,1,-1,-1,-1
465,1,1446.3128396739132,150.65217391304353,183.913043478261,583.0434782608695,1,-1,-1,-1
465,2,1418.9215353260868,131.08695652173913,158.47826086956525,405.97826086956513,1,-1,-1,-1
470,1,1446.3128396739132,150.65217391304353,166.304347826087,555.6521739130435,1,-1,-1,-1
470,2,1418.9215353260868,131.08695652173913,158.47826086956525,412.82608695652175,1,-1,-1,-1
475,1,1446.3128396739132,135,156.52173913043475,514.5652173913044,1,-1,-1,-1
475,2,1418.9215353260868,131.08695652173913,158.47826086956525,419.67391304347825,1,-1,-1,-1
480,1,1446.3128396739132,125.21739130434784,156.52173913043475,510.6521739130435,1,-1,-1,-1
480,2,1418.9215353260868,131.08695652173913,158.47826086956525,426.52173913043475,1,-1,-1,-1
485,1,1460.0084918478262,125.21739130434784,148.695652173913,510.6521739130435,1,-1,-1,-1
485,2,1424.1389266304345,136.30434782608694,151.304347826087,425.8695652173913,1,-1,-1,-1
490,1,1485.4432744565217,125.21739130434784,152.608695652174,483.2608695652174,1,-1,-1,-1
490,2,1429.3563179347825,141.52173913043478,144.13043478260875,425.21739130434776,1,-1,-1,-1
495,1,1506.9650135869567,113.47826086956523,131.086956521739,469.5652173913044,1,-1,-1,-1
495,2,1434.5737092391303,146.7391304347826,136.9565217391305,424.56521739130426,1,-1,-1,-1
500,1,1506.9650135869567,113.47826086956523,131.086956521739,459.78260869565224,1,-1,-1,-1
500,2,1432.6171874999998,146.7391304347826,131.86956521739148,424.56521739130426,1,-1,-1,-1
505,1,1510.225883152174,113.47826086956523,127.82608695652175,459.78260869565224,1,-1,-1,-1
505,2,1430.6606657608693,146.7391304347826,126.78260869565224,424.56521739130426,1,-1,-1,-1
510,1,1513.4867527173915,113.47826086956523,124.56521739130426,459.78260869565224,1,-1,-1,-1
510,2,1428.704144021739,146.7391304347826,121.695652173913,424.56521739130426,1,-1,-1,-1
515,1,1516.7476222826087,113.47826086956523,121.304347826087,459.78260869565224,1,-1,-1,-1
515,2,1426.7476222826085,146.7391304347826,116.60869565217376,424.56521739130426,1,-1,-1,-1
520,1,1516.7476222826087,113.47826086956523,121.304347826087,451.304347826087,1,-1,-1,-1
520,2,1424.791100543478,146.7391304347826,111.52173913043475,424.56521739130426,1,-1,-1,-1
525,1,1516.7476222826087,113.47826086956523,121.304347826087,442.82608695652175,1,-1,-1,-1
525,2,1424.791100543478,146.7391304347826,88.0434782608695,424.56521739130426,1,-1,-1,-1
530,1,1516.7476222826087,113.47826086956523,121.304347826087,434.3478260869565,1,-1,-1,-1
530,2,1403.2693614130433,146.7391304347826,109.56521739130426,424.56521739130426,1,-1,-1,-1
535,1,1501.0954483695652,101.73913043478262,136.9565217391305,434.3478260869565,1,-1,-1,-1
535,2,1379.791100543478,146.7391304347826,119.3478260869565,424.56521739130426,1,-1,-1,-1
540,1,1481.530230978261,97.82608695652175,138.913043478261,434.3478260869565,1,-1,-1,-1
540,2,1360.2258831521738,146.7391304347826,129.13043478260875,424.56521739130426,1,-1,-1,-1
545,1,1481.530230978261,91.95652173913044,129.13043478260875,432.3913043478262,1,-1,-1,-1
545,2,1360.2258831521738,146.7391304347826,136.95652173913027,424.56521739130426,1,-1,-1,-1
550,1,1461.9650135869567,84.1304347826087,119.3478260869565,422.60869565217405,1,-1,-1,-1
550,2,1360.2258831521738,146.7391304347826,146.7391304347825,424.56521739130426,1,-1,-1,-1
555,1,1450.2258831521742,84.1304347826087,119.3478260869565,422.60869565217405,1,-1,-1,-1
555,2,1360.2258831521738,146.7391304347826,146.7391304347825,410.86956521739125,1,-1,-1,-1
560,1,1446.3128396739135,86.08695652173914,119.3478260869565,422.60869565217405,1,-1,-1,-1
560,2,1336.7476222826085,142.82608695652172,135.0,414.78260869565213,1,-1,-1,-1
565,1,1430.6606657608697,84.1304347826087,123.26086956521772,397.1739130434783,1,-1,-1,-1
565,2,1313.2693614130433,142.82608695652172,136.9565217391305,399.13043478260863,1,-1,-1,-1
570,1,1420.8780570652175,70.43478260869566,123.26086956521772,391.304347826087,1,-1,-1,-1
570,2,1272.1824048913043,142.82608695652172,115.43478260869551,399.13043478260863,1,-1,-1,-1
575,1,1416.9650135869567,70.43478260869566,123.26086956521772,391.304347826087,1,-1,-1,-1
575,2,1240.8780570652173,142.82608695652172,101.73913043478251,399.13043478260863,1,-1,-1,-1
580,1,1395.4432744565217,70.43478260869566,123.26086956521772,373.6956521739131,1,-1,-1,-1
580,2,1209.5737092391303,142.82608695652172,97.82608695652175,399.13043478260863,1,-1,-1,-1
585,1,1387.6171875,54.78260869565218,123.26086956521772,363.91304347826093,1,-1,-1,-1
585,2,1168.486752717391,142.82608695652172,103.69565217391323,399.13043478260863,1,-1,-1,-1
590,1,1389.5737092391305,54.1304347826087,123.26086956521772,356.0869565217392,1,-1,-1,-1
590,2,1148.9215353260868,142.82608695652172,107.60869565217399,399.13043478260863,1,-1,-1,-1
595,1,1391.530230978261,53.47826086956522,123.26086956521772,348.2608695652175,1,-1,-1,-1
595,2,1119.5737092391303,142.82608695652172,105.6521739130435,399.13043478260863,1,-1,-1,-1
600,1,1393.4867527173915,52.82608695652174,123.26086956521772,340.4347826086957,1,-1,-1,-1
600,2,1080.4432744565215,142.82608695652172,107.60869565217399,399.13043478260863,1,-1,-1,-1
605,1,1389.5737092391305,52.82608695652174,114.45652173913072,340.4347826086957,1,-1,-1,-1
605,2,1045.2258831521738,142.82608695652172,133.0434782608695,399.13043478260863,1,-1,-1,-1
610,1,1385.6606657608697,52.82608695652174,105.6521739130435,340.4347826086957,1,-1,-1,-1
610,2,1029.5737092391303,142.82608695652172,140.86956521739125,399.13043478260863,1,-1,-1,-1
615,1,1385.6606657608697,52.82608695652174,105.6521739130435,328.69565217391306,1,-1,-1,-1
615,2,1029.5737092391303,134.99999999999997,133.0434782608695,377.6086956521739,1,-1,-1,-1
620,1,1385.6606657608697,52.82608695652174,110.5434782608695,328.69565217391306,1,-1,-1,-1
620,2,1029.5737092391303,123.26086956521738,133.0434782608695,352.17391304347825,1,-1,-1,-1
625,1,1385.6606657608697,52.82608695652174,115.43478260869574,328.69565217391306,1,-1,-1,-1
625,2,1025.6606657608695,123.26086956521738,129.13043478260852,345.32608695652175,1,-1,-1,-1
630,1,1385.6606657608697,52.82608695652174,120.32608695652175,328.69565217391306,1,-1,-1,-1
630,2,1021.7476222826085,123.26086956521738,125.21739130434776,338.4782608695652,1,-1,-1,-1
635,1,1385.6606657608697,52.82608695652174,125.21739130434776,328.69565217391306,1,-1,-1,-1
635,2,1015.8780570652173,117.39130434782608,125.21739130434776,332.6086956521739,1,-1,-1,-1
640,1,1385.2693614130437,52.82608695652174,123.65217391304327,328.69565217391306,1,-1,-1,-1
640,2,1016.8563179347825,109.56521739130434,125.21739130434776,332.6086956521739,1,-1,-1,-1
645,1,1384.8780570652175,52.82608695652174,122.08695652173901,328.69565217391306,1,-1,-1,-1
645,2,1017.8345788043478,101.7391304347826,125.21739130434776,332.6086956521739,1,-1,-1,-1
650,1,1384.4867527173915,52.82608695652174,120.52173913043475,328.69565217391306,1,-1,-1,-1
650,2,1025.6606657608695,97.82608695652172,117.39130434782601,318.9130434782609,1,-1,-1,-1
655,1,1384.0954483695652,52.82608695652174,118.9565217391305,328.69565217391306,1,-1,-1,-1
655,2,1029.5737092391303,93.91304347826085,117.39130434782601,318.9130434782609,1,-1,-1,-1
660,1,1383.7041440217392,52.82608695652174,117.39130434782601,328.69565217391306,1,-1,-1,-1
660,2,1030.5519701086955,92.93478260869563,117.39130434782601,312.0652173913044,1,-1,-1,-1
665,1,1379.7911005434785,52.82608695652174,109.56521739130426,328.69565217391306,1,-1,-1,-1
665,2,1031.5302309782608,91.95652173913042,117.39130434782601,305.2173913043478,1,-1,-1,-1
670,1,1352.3997961956522,52.82608695652174,105.6521739130435,328.69565217391306,1,-1,-1,-1
670,2,1035.4432744565215,86.08695652173913,117.39130434782601,305.2173913043478,1,-1,-1,-1
675,1,1340.7564924784656,50.081556990549245,93.96697291946384,308.51915719622514,1,-1,-1,-1
675,2,1045.2258831521738,80.21739130434783,117.39130434782601,305.2173913043478,1,-1,-1,-1
680,1,1338.011962512493,44.59249705860424,74.75526315765637,294.7965073663627,1,-1,-1,-1
680,2,1053.0519701086955,84.13043478260869,111.52173913043475,287.60869565217394,1,-1,-1,-1
685,1,1334.5813000550274,44.59249705860424,78.18592561512196,294.7965073663627,1,-1,-1,-1
685,2,1047.1824048913043,86.08695652173913,117.39130434782601,282.7173913043478,1,-1,-1,-1
690,1,1331.1506375975619,44.59249705860424,81.61658807258755,294.7965073663627,1,-1,-1,-1
690,2,1041.312839673913,88.04347826086955,123.26086956521726,277.8260869565217,1,-1,-1,-1
695,1,1320.1725177336718,40.47570210964548,81.61658807258755,294.7965073663627,1,-1,-1,-1
695,2,1041.312839673913,88.04347826086955,115.43478260869551,277.8260869565217,1,-1,-1,-1
700,1,1313.3111928187404,40.47570210964548,88.47791298751895,294.7965073663627,1,-1,-1,-1
700,2,1041.312839673913,88.04347826086955,112.5,277.8260869565217,1,-1,-1,-1
705,1,1306.449867903809,40.47570210964548,88.47791298751895,272.84026763858265,1,-1,-1,-1
705,2,1041.312839673913,88.04347826086955,109.56521739130426,277.8260869565217,1,-1,-1,-1
710,1,1295.471748039919,39.10343712665923,88.47791298751895,268.72347268962386,1,-1,-1,-1
710,2,1041.312839673913,88.04347826086955,106.63043478260852,277.8260869565217,1,-1,-1,-1
715,1,1289.982688107974,34.986642177700475,88.47791298751895,268.7234726896239,1,-1,-1,-1
715,2,1041.312839673913,88.04347826086955,103.695652173913,277.8260869565217,1,-1,-1,-1
720,1,1289.2965556164809,30.869847228741722,88.47791298751872,268.7234726896239,1,-1,-1,-1
720,2,1041.312839673913,88.04347826086955,105.6521739130435,277.8260869565217,1,-1,-1,-1
725,1,1288.6104231249876,26.75305227978297,88.47791298751895,268.7234726896239,1,-1,-1,-1
725,2,1041.312839673913,88.04347826086955,107.60869565217376,277.8260869565217,1,-1,-1,-1
730,1,1287.695579802997,25.38078729679672,85.73338302154639,268.7234726896239,1,-1,-1,-1
730,2,1049.1389266304345,88.04347826086955,99.78260869565224,277.8260869565217,1,-1,-1,-1
735,1,1286.7807364810062,24.008522313810467,82.9888530555736,268.7234726896239,1,-1,-1,-1
735,2,1053.0519701086955,88.04347826086955,95.86956521739125,273.9130434782608,1,-1,-1,-1
740,1,1285.8658931590155,22.636257330824215,80.24432308960104,268.7234726896239,1,-1,-1,-1
740,2,1060.8780570652173,88.04347826086955,97.82608695652175,273.9130434782608,1,-1,-1,-1
745,1,1281.749098210057,19.89172736485171,80.24432308960104,263.23441275767885,1,-1,-1,-1
745,2,1058.9215353260868,88.04347826086955,98.31521739130449,273.9130434782608,1,-1,-1,-1
750,1,1281.749098210057,19.89172736485171,80.24432308960104,261.86214777469263,1,-1,-1,-1
750,2,1056.9650135869565,88.04347826086955,98.804347826087,273.9130434782608,1,-1,-1,-1
755,1,1281.749098210057,19.89172736485171,80.24432308960104,260.48988279170635,1,-1,-1,-1
755,2,1055.008491847826,88.04347826086955,99.2934782608695,273.9130434782608,1,-1,-1,-1
760,1,1281.749098210057,19.89172736485171,80.24432308960104,259.1176178087201,1,-1,-1,-1
760,2,1053.0519701086955,88.04347826086955,99.78260869565224,273.9130434782608,1,-1,-1,-1
765,1,1285.8658931590155,15.53446844021155,76.12752814064243,253.86902185245648,1,-1,-1,-1
765,2,1047.1824048913043,82.17391304347825,99.78260869565224,273.9130434782608,1,-1,-1,-1
770,1,1283.121363193043,14.1622034572253,76.12752814064243,247.00769693752522,1,-1,-1,-1
770,2,1039.3563179347825,78.26086956521738,99.78260869565224,268.0434782608695,1,-1,-1,-1
775,1,1273.5155083121392,14.1622034572253,76.12752814064243,247.00769693752522,1,-1,-1,-1
775,2,1045.2258831521738,78.26086956521738,88.0434782608695,268.0434782608695,1,-1,-1,-1
780,1,1268.026448380194,14.1622034572253,76.12752814064243,247.00769693752522,1,-1,-1,-1
780,2,1049.1389266304345,78.26086956521738,84.13043478260875,256.3043478260869,1,-1,-1,-1
785,1,1269.3987133631804,14.1622034572253,76.12752814064243,243.57703448005958,1,-1,-1,-1
785,2,1053.0519701086955,78.26086956521738,80.21739130434776,244.56521739130432,1,-1,-1,-1
790,1,1270.7709783461667,14.1622034572253,76.12752814064243,240.146372022594,1,-1,-1,-1
790,2,1053.0519701086955,74.34782608695652,80.21739130434776,248.47826086956525,1,-1,-1,-1
795,1,1270.7709783461667,8.673143525280292,76.12752814064243,245.635431954539,1,-1,-1,-1
795,2,1053.0519701086955,74.34782608695652,90.0,242.60869565217388,1,-1,-1,-1
800,1,1277.632303261098,8.673143525280292,69.26620322571102,236.02957707363524,1,-1,-1,-1
800,2,1053.0519701086955,70.43478260869564,90.0,242.60869565217388,1,-1,-1,-1
805,1,1279.6907007355776,6.614746050800915,69.2662032257108,236.02957707363524,1,-1,-1,-1
805,2,1053.0519701086955,70.43478260869564,86.08695652173901,236.73913043478262,1,-1,-1,-1
810,1,1281.749098210057,4.556348576321538,69.26620322571102,236.02957707363524,1,-1,-1,-1
810,2,1053.0519701086955,70.43478260869564,82.17391304347825,230.8695652173913,1,-1,-1,-1
815,1,1292.7272180739467,3.1840835933352865,67.24098416632637,219.56239727780022,1,-1,-1,-1
815,2,1053.0519701086955,58.69565217391303,82.17391304347825,226.9565217391304,1,-1,-1,-1
820,1,1310.566662852768,7.300878542294042,56.26286430243613,201.72295249897897,1,-1,-1,-1
820,2,1062.9460006360264,57.28221924143719,82.17391304347825,226.95652173913044,1,-1,-1,-1
825,1,1325.6615776656167,1.8118186103490341,56.26286430243613,198.97842253300647,1,-1,-1,-1
825,2,1064.0445910746025,55.926990684373244,77.83621276611075,223.36473503252896,1,-1,-1,-1
830,1,1339.3842274954793,1.8118186103490341,48.029274404518674,198.97842253300647,1,-1,-1,-1
830,2,1065.1431815131784,54.5717621273093,73.49851248874347,219.77294832592747,1,-1,-1,-1
835,1,1361.340467223259,0,48.029274404518674,198.97842253300647,1,-1,-1,-1
835,2,1070.796913243082,51.74489626235763,73.49851248874347,219.7729483259275,1,-1,-1,-1
840,2,1076.4506449729852,53.158329194833456,73.49851248874347,219.77294832592747,1,-1,-1,-1
845,2,1082.1043767028887,46.09116453245427,73.49851248874347,214.1192165960241,1,-1,-1,-1
850,2,1106.1327365549778,46.09116453245427,56.537317299033475,203.53434227652065,1,-1,-1,-1
855,2,1135.4805626419343,24.56942540201949,56.537317299033475,203.53434227652065,1,-1,-1,-1
860,2,1153.0892582941083,34.35203409767166,56.537317299033475,198.4740528588501,1,-1,-1,-1
865,2,1176.5675191636735,32.395512358541225,56.537317299033475,198.4740528588501,1,-1,-1,-1
870,2,1196.1327365549778,32.395512358541225,56.537317299033475,200.43057459798052,1,-1,-1,-1
875,2,1215.6979539462823,28.48246888028035,56.537317299033475,200.43057459798052,1,-1,-1,-1
880,2,1233.306649598456,26.525947141149913,56.537317299033475,200.43057459798052,1,-1,-1,-1
885,2,1245.0457800332388,26.525947141149913,70.18010311893522,200.43057459798052,1,-1,-1,-1
890,2,1256.7849104680215,26.525947141149913,79.96271181458724,210.2131832936327,1,-1,-1,-1
895,1,1612.4649591097434,4.556348576321538,46.65700942153239,141.3432932475839,1,-1,-1,-1
895,2,1268.524040902804,28.48246888028035,79.96271181458724,210.2131832936327,1,-1,-1,-1
900,1,1633.0489338545372,5.92861355930779,46.65700942153239,141.3432932475839,1,-1,-1,-1
900,2,1278.3066495984563,18.69986018462818,79.96271181458724,210.2131832936327,1,-1,-1,-1
905,1,1648.1438486673858,5.92861355930779,46.65700942153239,141.3432932475839,1,-1,-1,-1
905,2,1290.045780033239,16.74333844549774,79.96271181458724,210.2131832936327,1,-1,-1,-1
910,1,1665.983293446207,8.673143525280294,46.65700942153239,141.3432932475839,1,-1,-1,-1
910,2,1303.741432207152,16.74333844549774,72.13662485806549,200.43057459798052,1,-1,-1,-1
915,2,1315.4805626419345,16.74333844549774,66.26705964067423,190.64796590232834,1,-1,-1,-1
